"AY.3","B.1.1.519","B.1.1.7","B.1.526","B.1.617.2","B.1.621","Other","P.1","location","C.37","A.2.5","AY.2","AY.1","B.1","P.1.1","B.1.2","B.1.214.3","B.1.621.1","C.36.3.1","B.1.628","C.36.3","B.1.1.318","B.1.626","B.1.429","date"
0,NA,0,0,0,NA,0.934426229508197,0,"FL",NA,NA,NA,NA,0.0655737704918033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-19
0,NA,0,0,0,NA,0.931937172774869,0,"FL",NA,NA,NA,NA,0.0680628272251309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-20
0,NA,0,0,0,NA,0.932291666666667,0,"FL",NA,NA,NA,NA,0.0677083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-21
0,NA,0,0,0,NA,0.922535211267606,0,"FL",NA,NA,NA,NA,0.0774647887323944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-22
0,NA,0,0,0,NA,0.933823529411765,0,"FL",NA,NA,NA,NA,0.0661764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-23
0,NA,0,0,0,NA,0.932773109243697,0,"FL",NA,NA,NA,NA,0.0672268907563025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-24
0,NA,0,0,0,NA,0.942857142857143,0,"FL",NA,NA,NA,NA,0.0571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-25
0,NA,0,0,0,NA,0.974025974025974,0,"FL",NA,NA,NA,NA,0.025974025974026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-26
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-27
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-28
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-29
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-30
0,NA,0,0,0,NA,0.984615384615385,0,"FL",NA,NA,NA,NA,0.0153846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-01
0,NA,0,0,0,NA,0.962025316455696,0,"FL",NA,NA,NA,NA,0.0379746835443038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-02
0,NA,0,0,0,NA,0.949152542372881,0,"FL",NA,NA,NA,NA,0.0508474576271186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03
0,NA,0,0,0,NA,0.948905109489051,0,"FL",NA,NA,NA,NA,0.0510948905109489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-04
0,NA,0,0,0,NA,0.948905109489051,0,"FL",NA,NA,NA,NA,0.0510948905109489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-05
0,NA,0,0,0,NA,0.948905109489051,0,"FL",NA,NA,NA,NA,0.0510948905109489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-06
0,NA,0,0,0,NA,0.944,0,"FL",NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-07
0,NA,0,0,0,NA,0.936170212765957,0,"FL",NA,NA,NA,NA,0.0638297872340425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08
0,NA,0,0,0,NA,0.948051948051948,0,"FL",NA,NA,NA,NA,0.0519480519480519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-09
0,NA,0,0,0,NA,0.973684210526316,0,"FL",NA,NA,NA,NA,0.0263157894736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-10
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-11
0,NA,0,0,0,NA,1,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-12
0,NA,0,0,0,NA,0.952380952380952,0,"FL",NA,NA,NA,NA,0.0476190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-13
0,NA,0,0,0,NA,0.857142857142857,0,"FL",NA,NA,NA,NA,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-14
0,NA,0.109947643979058,0,0,NA,0.701570680628272,0.146596858638743,"FL",NA,NA,NA,NA,0.0418848167539267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-15
0,NA,0.0554089709762533,0,0,NA,0.828496042216359,0.0738786279683377,"FL",NA,NA,NA,NA,0.0422163588390501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-16
0,NA,0.0381818181818182,0,0,NA,0.867272727272727,0.0509090909090909,"FL",NA,NA,NA,NA,0.0436363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-17
0,NA,0.025703794369645,0,0,NA,0.900856793145655,0.0342717258261934,"FL",NA,NA,NA,NA,0.0391676866585067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-18
0,NA,0.0267686424474187,0,0,NA,0.908221797323136,0.0267686424474187,"FL",NA,NA,NA,NA,0.0382409177820268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-19
0,NA,0.0221870047543582,0,0,NA,0.922345483359746,0.0221870047543582,"FL",NA,NA,NA,NA,0.0332805071315372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-20
0,NA,0.019047619047619,0,0,NA,0.933333333333333,0.019047619047619,"FL",NA,NA,NA,NA,0.0285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-21
0,NA,0.00943396226415094,0,0,NA,0.990566037735849,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-22
0,NA,0.0131578947368421,0,0,NA,0.986842105263158,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-23
0,NA,0.0123456790123457,0,0,NA,0.987654320987654,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-24
0,NA,0.0131578947368421,0,0,NA,0.947368421052632,0,"FL",NA,NA,NA,NA,0.0394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-25
0,NA,0.0458015267175573,0,0,NA,0.931297709923664,0,"FL",NA,NA,NA,NA,0.0229007633587786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-26
0,NA,0.0563380281690141,0,0,NA,0.922535211267606,0,"FL",NA,NA,NA,NA,0.0211267605633803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-27
0,NA,0.089171974522293,0,0,NA,0.89171974522293,0,"FL",NA,NA,NA,NA,0.0191082802547771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-28
0,NA,0.138888888888889,0,0,NA,0.840277777777778,0,"FL",NA,NA,NA,NA,0.0208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-29
0,NA,0.171974522292994,0,0,NA,0.808917197452229,0,"FL",NA,NA,NA,NA,0.0191082802547771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-30
0,NA,0.196629213483146,0,0,NA,0.780898876404494,0,"FL",NA,NA,NA,NA,0.0224719101123595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-31
0,NA,0.207100591715976,0,0,NA,0.78698224852071,0,"FL",NA,NA,NA,NA,0.00591715976331361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01
0,NA,0.233333333333333,0,0,NA,0.76,0,"FL",NA,NA,NA,NA,0.00666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-02
0,NA,0.224358974358974,0,0,NA,0.769230769230769,0,"FL",NA,NA,NA,NA,0.00641025641025641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-03
0,NA,0.1875,0,0,NA,0.807291666666667,0,"FL",NA,NA,NA,NA,0.00520833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-04
0,NA,0.131274131274131,0,0,NA,0.864864864864865,0,"FL",NA,NA,NA,NA,0.00386100386100386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-05
0,NA,0.103333333333333,0,0,NA,0.893333333333333,0,"FL",NA,NA,NA,NA,0.00333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-06
0,NA,0.0875,0,0,NA,0.9125,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-07
0,NA,0.0824468085106383,0,0,NA,0.917553191489362,0,"FL",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-08
0,NA,0.0833333333333333,0,0,NA,0.913793103448276,0,"FL",NA,NA,NA,NA,0.0028735632183908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-09
0,NA,0.0997067448680352,0,0,NA,0.894428152492669,0,"FL",NA,NA,NA,NA,0.00586510263929619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-10
0,NA,0.100271002710027,0,0,NA,0.886178861788618,0,"FL",NA,NA,NA,NA,0.013550135501355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-11
0,NA,0.13125,0,0,NA,0.85,0,"FL",NA,NA,NA,NA,0.01875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-12
0,NA,0.14527027027027,0,0,NA,0.831081081081081,0,"FL",NA,NA,NA,NA,0.0236486486486486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-13
0,NA,0.173758865248227,0,0,NA,0.797872340425532,0,"FL",NA,NA,NA,NA,0.0283687943262411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-14
0,NA,0.0678879310344827,0.0226293103448276,0,NA,0.869612068965517,0,"FL",NA,NA,NA,NA,0.0398706896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-15
0,NA,0.0782003213711837,0.0112479914301018,0,NA,0.871987145152651,0,"FL",NA,NA,NA,NA,0.0385645420460632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-16
0,NA,0.0794979079497908,0.00732217573221757,0,NA,0.873430962343096,0,"FL",NA,NA,NA,NA,0.0397489539748954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-17
0,NA,0.0834010289737341,0.00568643379366369,0,NA,0.871919848361766,0,"FL",NA,NA,NA,NA,0.0389926888708367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-18
0,NA,0.0855431993156544,0.00449101796407186,0,NA,0.872540633019675,0,"FL",NA,NA,NA,NA,0.0374251497005988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-19
0,NA,0.0896,0.00373333333333333,0,NA,0.869333333333333,0,"FL",NA,NA,NA,NA,0.0373333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-20
0,NA,0.0802139037433155,0.00320855614973262,0,NA,0.879144385026738,0,"FL",NA,NA,NA,NA,0.0374331550802139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-21
0,NA,0.214285714285714,0,0,NA,0.76530612244898,0,"FL",NA,NA,NA,NA,0.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-22
0,NA,0.230508474576271,0,0,NA,0.749152542372881,0,"FL",NA,NA,NA,NA,0.0203389830508475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-23
0,NA,0.219424460431655,0,0,NA,0.76978417266187,0,"FL",NA,NA,NA,NA,0.0107913669064748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-24
0,NA,0.198473282442748,0,0,NA,0.786259541984733,0,"FL",NA,NA,NA,NA,0.0152671755725191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-25
0,NA,0.210332103321033,0,0,NA,0.771217712177122,0.003690036900369,"FL",NA,NA,NA,NA,0.014760147601476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-26
0,NA,0.226912928759894,0,0,NA,0.759894459102902,0.00263852242744063,"FL",NA,NA,NA,NA,0.0105540897097625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-27
0,NA,0.258928571428571,0,0,NA,0.727678571428571,0.00223214285714286,"FL",NA,NA,NA,NA,0.0111607142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-28
0,NA,0.241379310344828,0.00362976406533575,0,NA,0.733212341197822,0.00181488203266788,"FL",NA,NA,NA,NA,0.0199637023593466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-29
0,NA,0.214669051878354,0.0035778175313059,0,NA,0.756708407871199,0.00178890876565295,"FL",NA,NA,NA,NA,0.0232558139534884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-30
0,NA,0.221254355400697,0.00348432055749129,0,NA,0.749128919860627,0.00174216027874564,"FL",NA,NA,NA,NA,0.024390243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-31
0,NA,0.218954248366013,0.00326797385620915,0,NA,0.754901960784314,0.00163398692810458,"FL",NA,NA,NA,NA,0.0212418300653595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-01
0,NA,0.199386503067485,0.00306748466257669,0,NA,0.776073619631902,0,"FL",NA,NA,NA,NA,0.0214723926380368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-02
0,NA,0.17687074829932,0.00510204081632653,0,NA,0.792517006802721,0,"FL",NA,NA,NA,NA,0.0255102040816327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-03
0,NA,0.159322033898305,0.00508474576271186,0,NA,0.808474576271186,0,"FL",NA,NA,NA,NA,0.0271186440677966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-04
0,NA,0.162616822429907,0.00186915887850467,0,NA,0.814953271028037,0,"FL",NA,NA,NA,NA,0.0205607476635514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-05
0,NA,0.168958742632613,0.00196463654223969,0,NA,0.81139489194499,0,"FL",NA,NA,NA,NA,0.0176817288801572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-06
0,NA,0.153271028037383,0.00186915887850467,0,NA,0.82803738317757,0,"FL",NA,NA,NA,NA,0.0168224299065421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-07
0,NA,0.165594855305466,0.00482315112540193,0,NA,0.808681672025723,0,"FL",NA,NA,NA,NA,0.0209003215434084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-08
0,NA,0.163487738419619,0.00544959128065395,0,NA,0.809264305177112,0.00136239782016349,"FL",NA,NA,NA,NA,0.0204359673024523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-09
0,NA,0.168800931315483,0.00349243306169965,0,NA,0.809080325960419,0.00116414435389988,"FL",NA,NA,NA,NA,0.0174621653084983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-10
0,NA,0.15986769570011,0.00330760749724366,0,NA,0.820286659316428,0.00110253583241455,"FL",NA,NA,NA,NA,0.0154355016538037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-11
0,NA,0.1923474663909,0.00413650465356774,0,NA,0.78593588417787,0.00103412616339193,"FL",NA,NA,NA,NA,0.0165460186142709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-12
0,NA,0.194842406876791,0.00382043935052531,0,NA,0.783190066857689,0.000955109837631328,"FL",NA,NA,NA,NA,0.0171919770773639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-13
0,NA,0.2,0.00363636363636364,0,NA,0.779090909090909,0.00181818181818182,"FL",NA,NA,NA,NA,0.0154545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-14
0,NA,0.192519926425506,0.00551808706315144,0,NA,0.784181483752299,0.00183936235438381,"FL",NA,NA,NA,NA,0.0159411404046597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-15
0,NA,0.209232613908873,0.00479616306954436,0,NA,0.768585131894484,0.00119904076738609,"FL",NA,NA,NA,NA,0.0161870503597122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-16
0,NA,0.2185960591133,0.0061576354679803,0,NA,0.756773399014778,0.00184729064039409,"FL",NA,NA,NA,NA,0.0166256157635468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-17
0,NA,0.22998193859121,0.00662251655629139,0,NA,0.744130042143287,0.00240818783865141,"FL",NA,NA,NA,NA,0.0168573148705599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-18
0,NA,0.225334957369062,0.00669914738124239,0,NA,0.749086479902558,0.00304506699147381,"FL",NA,NA,NA,NA,0.0158343483556638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-19
0,NA,0.229090909090909,0.00727272727272727,0,NA,0.744848484848485,0.00424242424242424,"FL",NA,NA,NA,NA,0.0145454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-20
0,NA,0.238841978287093,0.00723763570566948,0,NA,0.734620024125452,0.00361881785283474,"FL",NA,NA,NA,NA,0.0156815440289505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-21
0,NA,0.287365813377374,0.00908340214698596,0,NA,0.68373245251858,0.00743187448389761,"FL",NA,NA,NA,NA,0.0123864574731627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-22
0,NA,0.296164139161463,0.0133809099018733,0,NA,0.668153434433541,0.00892060660124889,"FL",NA,NA,NA,NA,0.0133809099018733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-23
0,NA,0.306837606837607,0.0162393162393162,0,NA,0.65042735042735,0.0102564102564103,"FL",NA,NA,NA,NA,0.0162393162393162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-24
0,NA,0.327222731439047,0.0174152153987168,0,NA,0.627864344637947,0.0109990834097159,"FL",NA,NA,NA,NA,0.0164986251145738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-25
0,NA,0.320667284522706,0.0213160333642261,0,NA,0.628359592215014,0.0111214087117702,"FL",NA,NA,NA,NA,0.0185356811862836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-26
0,NA,0.327324478178368,0.0227703984819734,0,NA,0.621442125237192,0.0094876660341556,"FL",NA,NA,NA,NA,0.0189753320683112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-27
0,NA,0.332042594385286,0.0242013552758955,0,NA,0.616650532429816,0.00968054211035818,"FL",NA,NA,NA,NA,0.0174249757986447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-28
0,NA,0.345054945054945,0.0241758241758242,0,NA,0.603296703296703,0.00879120879120879,"FL",NA,NA,NA,NA,0.0186813186813187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-01
0,NA,0.372997711670481,0.0274599542334096,0,NA,0.573226544622426,0.0091533180778032,"FL",NA,NA,NA,NA,0.017162471395881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-02
0,NA,0.414141414141414,0.0314253647586981,0,NA,0.536475869809203,0.00673400673400673,"FL",NA,NA,NA,NA,0.0112233445566779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03
0,NA,0.430693069306931,0.0316831683168317,0,NA,0.522772277227723,0.00495049504950495,"FL",NA,NA,NA,NA,0.0099009900990099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-04
0,NA,0.463187325256291,0.0316868592730662,0,NA,0.488350419384902,0.0102516309412861,"FL",NA,NA,NA,NA,0.0065237651444548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-05
0,NA,0.492390331244405,0.0304386750223814,0,NA,0.456580125335721,0.0134288272157565,"FL",NA,NA,NA,NA,0.00716204118173679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-06
0,NA,0.520304568527919,0.0355329949238579,0,NA,0.424703891708968,0.0126903553299492,"FL",NA,NA,NA,NA,0.00676818950930626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-07
0,NA,0.555882352941176,0.0330882352941176,0,NA,0.390441176470588,0.0154411764705882,"FL",NA,NA,NA,NA,0.00514705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-08
0,NA,0.560942760942761,0.0323232323232323,0,NA,0.381144781144781,0.0202020202020202,"FL",NA,NA,NA,NA,0.00538720538720539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-09
0,NA,0.576167907921462,0.031821259309411,0,NA,0.362897765741368,0.020988490182803,"FL",NA,NA,NA,NA,0.00812457684495599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-10
0,NA,0.60135593220339,0.0325423728813559,0,NA,0.336949152542373,0.0210169491525424,"FL",NA,NA,NA,NA,0.00813559322033898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-11
0,NA,0.6047234307023,0.0348042262274705,0,NA,0.326911124922312,0.0223741454319453,"FL",NA,NA,NA,NA,0.0111870727159727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-12
0,NA,0.607630979498861,0.035876993166287,0,NA,0.324031890660592,0.0227790432801822,"FL",NA,NA,NA,NA,0.00968109339407745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-13
0,NA,0.609880749574106,0.0352072685973878,0,NA,0.320272572402044,0.0244179443498013,"FL",NA,NA,NA,NA,0.010221465076661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-14
0,NA,0.600591715976331,0.0433925049309665,0,NA,0.313609467455621,0.0305719921104536,"FL",NA,NA,NA,NA,0.0118343195266272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-15
0,NA,0.606635071090047,0.0478672985781991,0,NA,0.307109004739337,0.0274881516587678,"FL",NA,NA,NA,NA,0.0109004739336493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-16
0,NA,0.596781609195402,0.055632183908046,0,NA,0.308505747126437,0.0294252873563218,"FL",NA,NA,NA,NA,0.0096551724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-17
0,NA,0.58851884312007,0.0674846625766871,0,NA,0.304995617879053,0.0293602103418054,"FL",NA,NA,NA,NA,0.00964066608238387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-18
0,NA,0.591567852437418,0.0755379885814668,0,NA,0.294685990338164,0.031181379007466,"FL",NA,NA,NA,NA,0.00702678963548529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-19
0,NA,0.589130434782609,0.0865217391304348,0,NA,0.286521739130435,0.03,"FL",NA,NA,NA,NA,0.00782608695652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-20
0,NA,0.590051457975986,0.0926243567753002,0,NA,0.27958833619211,0.0291595197255575,"FL",NA,NA,NA,NA,0.00857632933104631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-21
0,NA,0.589002795899348,0.111835973904939,0,NA,0.267008387698043,0.0246971109040075,"FL",NA,NA,NA,NA,0.00745573159366263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-22
0,NA,0.592421441774492,0.117375231053604,0,NA,0.257393715341959,0.0258780036968577,"FL",NA,NA,NA,NA,0.00693160813308688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-23
0,NA,0.612118531623176,0.123396727111897,0,NA,0.231755860238832,0.027421494913755,"FL",NA,NA,NA,NA,0.00530738611233967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-24
0,NA,0.618896925858951,0.121609403254973,0,NA,0.223327305605787,0.0316455696202532,"FL",NA,NA,NA,NA,0.00452079566003617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-25
0,NA,0.623766816143498,0.125560538116592,0,NA,0.212107623318386,0.0327354260089686,"FL",NA,NA,NA,NA,0.00582959641255605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26
0,NA,0.618451553082986,0.12888270746407,0,NA,0.211404728789986,0.0347705146036161,"FL",NA,NA,NA,NA,0.00649049605934168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-27
0,NA,0.61591855622397,0.13419713095789,0,NA,0.206848681166127,0.037945395650162,"FL",NA,NA,NA,NA,0.00509023600185099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-28
0,NA,0.622029250457038,0.129798903107861,0,NA,0.20109689213894,0.0411334552102377,"FL",NA,NA,NA,NA,0.00594149908592322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-29
0,NA,0.62478184991274,0.133071553228621,0,NA,0.19066317626527,0.044066317626527,"FL",NA,NA,NA,NA,0.00741710296684119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-30
0,NA,0.627827571489543,0.125053350405463,0,NA,0.187366623986342,0.0520699957319676,"FL",NA,NA,NA,NA,0.00768245838668374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-31
0,NA,0.632549019607843,0.130980392156863,0,NA,0.174509803921569,0.0545098039215686,"FL",NA,NA,NA,NA,0.00745098039215686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-01
0,NA,0.630904723779023,0.136108887109688,0,NA,0.17093674939952,0.055244195356285,"FL",NA,NA,NA,NA,0.00680544435548439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-02
0,NA,0.637509850275808,0.134357762017336,0,NA,0.163908589440504,0.0587076438140268,"FL",NA,NA,NA,NA,0.00551615445232467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-03
0,NA,0.640444974175606,0.130711164084227,0.0055621771950735,NA,0.158919348430671,0.0584028605482717,"FL",NA,NA,NA,NA,0.00595947556615018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-04
0,NA,0.650579150579151,0.136679536679537,0.0027027027027027,NA,0.142084942084942,0.0637065637065637,"FL",NA,NA,NA,NA,0.00424710424710425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-05
0,NA,0.655217109526896,0.137653920933247,0.00181464679196371,NA,0.132209980557356,0.0699935191186001,"FL",NA,NA,NA,NA,0.00311082307193778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-06
0,NA,0.654478301015697,0.144413665743306,0.0012927054478301,NA,0.131117266851339,0.0650046168051708,"FL",NA,NA,NA,NA,0.00369344413665743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-07
0,NA,0.658720200752823,0.142076906044727,0.00103328658941619,NA,0.125470514429109,0.0693778138608016,"FL",NA,NA,NA,NA,0.00332127832312348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-08
0,NA,0.67677692571821,0.135630078974476,0.000801190339933616,NA,0.114341307084812,0.0693601922856816,"FL",NA,NA,NA,NA,0.0030903055968868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-09
